Country,Region,City,Financial_Year,Amount
Country A,Region 2,City Z,2022,82974.62
Country B,Region 2,City X,2020,71061.5
Country B,Region 1,City Z,2022,95898.96
Country A,Region 3,City Z,2020,91469.81
Country A,Region 3,City Z,2022,22029.91
Country A,Region 1,City Z,2020,13825.42
Country C,Region 1,City Z,2022,88520.34
Country B,Region 3,City Y,2018,49452.54
Country C,Region 3,City X,2020,25364.13
Country B,Region 2,City X,2019,48089.94
Country A,Region 1,City Z,2018,28036.67
Country B,Region 3,City Y,2020,89881.43
Country C,Region 2,City Z,2022,21179.23
Country C,Region 3,City X,2021,61828.26
Country C,Region 2,City Y,2020,62640.47
Country A,Region 1,City Y,2020,18616.8
Country C,Region 1,City Z,2019,98492.34
Country B,Region 2,City X,2019,13460.7
Country A,Region 2,City Y,2021,31740.52
Country A,Region 2,City Y,2021,53185.53
Country B,Region 3,City X,2019,42541.05
Country A,Region 2,City X,2018,93341.16
Country C,Region 1,City Z,2022,62389.8
Country A,Region 3,City X,2019,75186.7
Country A,Region 3,City Y,2019,84231.97
Country C,Region 2,City Z,2021,62985.76
Country C,Region 3,City Y,2021,36449.52
Country C,Region 2,City X,2022,80775.9
Country B,Region 1,City Z,2022,31637.62
Country A,Region 3,City Z,2020,94787.82
Country A,Region 1,City Z,2020,74612.47
Country B,Region 2,City Y,2019,11498.14
Country B,Region 1,City Z,2021,87238.12
Country B,Region 1,City Y,2019,16052.05
Country A,Region 3,City X,2022,50944.72
Country C,Region 3,City Y,2020,69588.93
Country A,Region 2,City X,2019,74107.86
Country A,Region 2,City Y,2021,31762.21
Country A,Region 2,City Z,2019,96213.42
Country B,Region 2,City X,2019,14413.51
Country A,Region 3,City X,2021,69935.02
Country C,Region 2,City X,2021,11246.3
Country B,Region 1,City X,2020,74090.16
Country B,Region 3,City Y,2021,43225.96
Country B,Region 1,City Z,2022,41152.67
Country A,Region 2,City X,2022,95297.45
Country A,Region 3,City Z,2018,89989.22
Country A,Region 2,City Y,2020,24790.67
Country B,Region 2,City Z,2019,81294.77
Country C,Region 3,City Y,2019,84279.9
Country B,Region 3,City Z,2021,68022.38
Country A,Region 3,City X,2022,81421.02
Country C,Region 2,City Y,2020,11091.12
Country C,Region 1,City Y,2021,79299.22
Country C,Region 1,City X,2021,97455.59
Country B,Region 1,City Z,2020,45856.31
Country A,Region 1,City Y,2022,21015.91
Country C,Region 1,City Z,2022,93644.5
Country C,Region 1,City Y,2021,14065.38
Country B,Region 1,City Z,2021,64774.5
Country B,Region 2,City Z,2021,38782.33
Country C,Region 3,City X,2021,94115.91
Country C,Region 1,City Z,2018,23765.55
Country A,Region 1,City X,2020,70049.86
Country B,Region 1,City Y,2018,58777.81
Country A,Region 2,City X,2018,37203.37
Country C,Region 3,City X,2022,94966.9
Country C,Region 1,City Y,2018,45121.92
Country C,Region 1,City Z,2020,87750.86
Country B,Region 1,City X,2022,31624.38
Country C,Region 3,City Y,2020,13548.13
Country A,Region 3,City X,2018,31325.96
Country C,Region 3,City X,2019,98997.62
Country C,Region 2,City X,2022,90905.22
Country A,Region 2,City Z,2021,68886.19
Country C,Region 1,City Z,2021,63173.48
Country C,Region 2,City Y,2018,41925.09
Country A,Region 1,City Y,2021,53561.06
Country C,Region 1,City X,2021,24387.71
Country A,Region 2,City X,2019,12920.18
Country C,Region 1,City Z,2019,56139.38
Country B,Region 1,City Y,2021,44811.22
Country C,Region 1,City X,2019,24850.42
Country B,Region 3,City Y,2018,83056.69
Country A,Region 3,City Y,2019,49782.07
Country C,Region 1,City Z,2018,95557.34
Country B,Region 1,City X,2020,28681.14
Country A,Region 1,City X,2018,58848.12
Country B,Region 1,City Z,2020,79949.86
Country C,Region 3,City Y,2022,75952.82
Country C,Region 1,City Y,2020,94026.23
Country C,Region 3,City X,2021,84368.42
Country A,Region 2,City Y,2020,33764.31
Country C,Region 1,City Y,2021,20743.09
Country C,Region 2,City X,2018,47931.24
Country B,Region 1,City X,2022,84411.77
Country A,Region 3,City Z,2020,65201.37
Country A,Region 3,City X,2020,85588.34
Country C,Region 1,City Z,2021,82105.15
Country A,Region 1,City Y,2020,69259.25
Country B,Region 3,City X,2021,42591.6
Country A,Region 1,City Z,2019,33513.33
Country A,Region 3,City Z,2018,45282.24
Country B,Region 2,City Y,2020,20020.58
Country C,Region 2,City Z,2018,27349.18
Country C,Region 2,City X,2022,38372.3
Country C,Region 1,City X,2021,21151.04
Country B,Region 2,City Z,2019,75379.08
Country C,Region 1,City Z,2018,43000.25
Country C,Region 1,City Z,2018,72968.69
Country B,Region 2,City Y,2020,46773.35
Country B,Region 3,City Y,2019,34254.82
Country B,Region 2,City X,2020,89301.39
Country B,Region 3,City Z,2022,91335.67
Country A,Region 1,City Z,2018,97990.94
Country A,Region 1,City Y,2020,99768.09
Country C,Region 1,City Z,2018,16060.47
Country B,Region 2,City Z,2021,38936.18
Country B,Region 2,City Z,2021,63910.45
Country A,Region 3,City Y,2019,85786.76
Country B,Region 2,City Y,2018,79099.4
Country C,Region 2,City X,2021,26135.76
Country B,Region 3,City Z,2021,34240.1
Country A,Region 1,City Y,2020,34033.71
Country B,Region 2,City Z,2018,18887.8
Country A,Region 3,City Y,2019,33210.97
Country C,Region 1,City Y,2020,51508.69
Country B,Region 2,City Z,2021,59725.34
Country B,Region 3,City Y,2018,21650.37
Country B,Region 1,City Z,2020,42515.56
Country B,Region 3,City X,2019,63945.39
Country A,Region 2,City Y,2020,73256.09
Country A,Region 3,City Z,2021,80455.64
Country B,Region 3,City X,2020,84320.11
Country C,Region 3,City Z,2020,58697.31
Country A,Region 1,City Z,2021,67298.33
Country B,Region 3,City Y,2019,62393.95
Country C,Region 3,City Y,2022,65353.78
Country A,Region 2,City Y,2021,64674.12
Country B,Region 1,City Y,2022,62356.34
Country B,Region 2,City Y,2021,96855.42
Country A,Region 3,City X,2018,26051.8
Country A,Region 1,City X,2022,94051.42
Country C,Region 3,City Y,2020,38891.99
Country A,Region 1,City Z,2019,37579.17
Country B,Region 3,City X,2022,97596.01
Country B,Region 3,City Y,2018,66441.24
Country A,Region 1,City Z,2022,86175.13
Country A,Region 3,City X,2018,25959.91
Country B,Region 3,City Y,2021,39257.49
Country A,Region 2,City Z,2021,33367.9
Country C,Region 1,City Y,2018,11638.54
Country A,Region 2,City Y,2020,32488.0
Country B,Region 2,City Y,2022,96059.3
Country B,Region 3,City Y,2019,29053.51
Country C,Region 2,City Z,2019,78894.99
Country A,Region 1,City Y,2019,60219.33
Country A,Region 1,City Z,2019,39262.8
Country B,Region 2,City Y,2018,68806.0
Country B,Region 1,City Y,2019,39590.08
Country B,Region 1,City Y,2021,25700.98
Country B,Region 1,City Z,2021,65467.27
Country C,Region 1,City Z,2022,16029.24
Country A,Region 1,City X,2021,35469.19
Country A,Region 1,City Y,2022,49074.73
Country C,Region 2,City Z,2022,24563.36
Country B,Region 1,City Z,2020,30413.21
Country B,Region 1,City Y,2022,54825.58
Country B,Region 3,City Z,2018,13323.94
Country C,Region 1,City Z,2020,54308.88
Country B,Region 1,City Z,2018,79434.17
Country B,Region 3,City X,2019,94823.39
Country C,Region 1,City Y,2018,31698.18
Country A,Region 2,City Z,2020,85628.18
Country C,Region 2,City Z,2022,55510.86
Country B,Region 2,City X,2018,10527.68
Country B,Region 1,City Y,2019,99512.58
Country A,Region 3,City Y,2021,60370.1
Country C,Region 2,City Z,2022,92017.39
Country C,Region 3,City Y,2019,93520.93
Country C,Region 1,City Z,2022,85733.4
Country B,Region 1,City X,2018,33777.44
Country B,Region 2,City Z,2020,46572.47
Country B,Region 2,City X,2020,49353.54
Country A,Region 2,City Y,2022,37443.58
Country C,Region 3,City Y,2021,58420.88
Country C,Region 2,City Z,2019,70773.22
Country B,Region 1,City Y,2018,69008.07
Country B,Region 3,City X,2019,16771.59
Country A,Region 1,City Z,2020,94015.14
Country A,Region 1,City X,2020,19310.39
Country A,Region 2,City Y,2021,14689.4
Country B,Region 2,City Y,2018,99289.78
Country A,Region 3,City Z,2020,13458.94
Country C,Region 3,City Y,2018,33329.12
Country A,Region 1,City X,2022,94418.83
Country B,Region 3,City X,2021,84282.21
Country A,Region 3,City X,2022,35236.6
Country C,Region 2,City Y,2018,95870.3
Country C,Region 3,City Z,2021,19577.38
Country A,Region 1,City Y,2021,79528.75
Country C,Region 2,City Y,2018,59979.3
Country C,Region 1,City Z,2021,48093.92
Country B,Region 1,City X,2021,81340.26
Country C,Region 3,City X,2020,55957.78
Country A,Region 2,City Y,2019,48001.07
Country A,Region 1,City X,2019,36319.79
Country A,Region 3,City X,2018,11270.5
Country B,Region 3,City Y,2018,43969.23
Country B,Region 3,City Y,2022,74909.45
Country A,Region 2,City X,2020,29271.07
Country A,Region 2,City Y,2019,99517.95
Country C,Region 1,City X,2019,68716.85
Country C,Region 2,City Y,2020,60495.97
Country A,Region 3,City X,2018,26390.23
Country C,Region 1,City Z,2021,38929.02
Country C,Region 1,City Y,2022,62604.34
Country C,Region 3,City Y,2019,44166.46
Country A,Region 1,City X,2020,74927.49
Country C,Region 3,City X,2019,44860.29
Country C,Region 3,City Z,2022,34323.61
Country C,Region 2,City Z,2020,98464.21
Country A,Region 1,City Z,2020,33380.42
Country A,Region 3,City X,2019,67684.04
Country A,Region 2,City Y,2018,18246.99
Country B,Region 1,City Y,2021,98006.74
Country A,Region 3,City Y,2020,55781.35
Country C,Region 1,City Z,2018,55608.88
Country C,Region 3,City X,2018,50390.99
Country A,Region 1,City Y,2020,70688.34
Country A,Region 1,City Y,2022,40798.86
Country A,Region 1,City Y,2020,36808.36
Country B,Region 3,City Y,2018,23469.93
Country A,Region 1,City Z,2021,26986.76
Country A,Region 1,City Y,2019,46755.65
Country C,Region 2,City X,2018,11220.59
Country A,Region 2,City Z,2020,63608.72
Country B,Region 1,City Z,2019,70913.6
Country B,Region 2,City X,2020,61628.41
Country C,Region 3,City Y,2021,42597.07
Country A,Region 2,City Z,2022,63062.68
Country B,Region 2,City Y,2019,89694.58
Country B,Region 1,City Z,2018,21172.98
Country A,Region 1,City Z,2019,56544.31
Country A,Region 1,City Y,2019,73138.4
Country C,Region 2,City Y,2022,99817.61
Country B,Region 3,City X,2020,70250.58
Country C,Region 3,City Y,2022,63033.27
Country B,Region 3,City Y,2022,52283.37
Country A,Region 2,City Z,2018,66634.76
Country C,Region 1,City X,2022,40242.19
Country B,Region 3,City X,2019,60500.07
Country B,Region 2,City Z,2020,94433.72
Country A,Region 1,City X,2019,78633.5
Country B,Region 2,City X,2019,56639.98
Country B,Region 3,City Z,2019,48820.87
Country C,Region 2,City Y,2018,94565.57
Country B,Region 2,City Y,2018,46573.58
Country C,Region 1,City Z,2019,22076.49
Country C,Region 1,City Y,2021,57723.65
Country C,Region 2,City Z,2018,50166.46
Country A,Region 2,City Y,2018,84146.07
Country C,Region 2,City Y,2018,70064.05
Country B,Region 3,City Z,2018,36628.61
Country B,Region 3,City Z,2018,48945.95
Country C,Region 3,City Y,2020,14616.31
Country B,Region 2,City Y,2018,10663.53
Country A,Region 2,City Z,2018,57254.52
Country A,Region 2,City X,2019,30993.09
Country B,Region 1,City X,2022,14251.57
Country C,Region 2,City Z,2018,99442.3
Country B,Region 3,City X,2018,38549.58
Country C,Region 1,City Y,2022,21181.22
Country A,Region 3,City Z,2018,30261.22
Country C,Region 2,City Z,2019,83655.18
Country C,Region 2,City X,2021,88028.96
Country C,Region 1,City Z,2021,17769.84
Country C,Region 3,City Y,2019,88416.17
Country C,Region 2,City Z,2018,46575.33
Country B,Region 1,City Z,2019,87750.42
Country B,Region 2,City Y,2018,53364.72
Country A,Region 2,City Z,2019,60240.0
Country C,Region 2,City X,2021,79135.92
Country C,Region 1,City X,2021,24899.37
Country C,Region 3,City X,2020,42913.22
Country B,Region 3,City Z,2022,69203.33
Country B,Region 1,City Z,2019,90205.68
Country C,Region 1,City X,2021,94391.58
Country B,Region 3,City Z,2018,87817.3
Country C,Region 2,City Y,2019,13848.97
Country A,Region 3,City Z,2021,99176.16
Country B,Region 1,City Y,2021,55940.93
Country C,Region 2,City Z,2020,31992.23
Country A,Region 1,City Y,2018,10082.17
Country A,Region 3,City Z,2021,61753.45
Country A,Region 1,City Z,2022,76738.89
Country A,Region 1,City X,2022,34311.55
Country B,Region 3,City Z,2018,38233.85
Country A,Region 3,City Z,2020,22863.35
Country B,Region 1,City Y,2021,56179.78
Country A,Region 3,City Y,2019,14625.08
Country A,Region 1,City X,2018,85543.01
Country B,Region 1,City Y,2018,51304.05
Country A,Region 3,City X,2021,81934.01
Country C,Region 1,City Y,2021,59835.57
Country C,Region 2,City X,2020,62541.23
Country C,Region 2,City Z,2022,88832.23
Country B,Region 3,City Y,2020,53013.94
Country C,Region 2,City Z,2019,82186.98
Country B,Region 1,City X,2021,31391.8
Country B,Region 1,City X,2019,54257.0
Country A,Region 3,City X,2020,83923.42
Country C,Region 2,City Y,2020,44845.84
Country B,Region 1,City Y,2021,41982.2
Country A,Region 1,City Z,2022,18501.69
Country A,Region 1,City Y,2018,77093.06
Country A,Region 1,City X,2018,28163.23
Country C,Region 3,City X,2022,41655.15
Country C,Region 1,City Y,2022,75926.29
Country C,Region 2,City X,2019,91494.7
Country B,Region 3,City Y,2020,98114.94
Country C,Region 2,City X,2020,55996.7
Country A,Region 1,City X,2019,83480.89
Country A,Region 2,City X,2022,74530.85
Country C,Region 1,City Z,2021,48830.57
Country C,Region 1,City Y,2020,91944.32
Country B,Region 2,City Y,2021,51039.97
Country C,Region 1,City Z,2018,85179.23
Country B,Region 3,City X,2019,69170.1
Country C,Region 3,City Y,2022,46994.21
Country B,Region 2,City Y,2018,11854.35
Country A,Region 1,City Y,2018,80359.66
Country B,Region 3,City X,2020,77043.72
Country C,Region 1,City X,2018,90493.84
Country C,Region 3,City Z,2021,53283.44
Country C,Region 3,City Z,2022,42238.82
Country A,Region 3,City Z,2022,29152.87
Country C,Region 3,City Y,2019,16612.48
Country C,Region 3,City Z,2018,10104.45
Country B,Region 2,City Y,2019,48686.5
Country C,Region 3,City Y,2019,52105.7
Country A,Region 1,City X,2022,49282.8
Country B,Region 1,City X,2018,30980.33
Country A,Region 1,City Z,2021,14017.29
Country A,Region 2,City Y,2022,79338.5
Country A,Region 2,City X,2021,47309.5
Country A,Region 2,City X,2020,59622.42
Country B,Region 3,City Y,2022,84303.2
Country A,Region 2,City Z,2019,79505.56
Country B,Region 3,City Z,2021,59786.17
Country C,Region 2,City X,2021,14616.03
Country C,Region 1,City Z,2019,12259.92
Country C,Region 1,City X,2018,65980.84
Country C,Region 1,City X,2022,74631.54
Country C,Region 1,City Y,2020,35008.01
Country A,Region 1,City Y,2021,37808.18
Country A,Region 2,City Z,2019,80570.61
Country B,Region 1,City X,2022,61584.89
Country A,Region 1,City X,2021,21323.96
Country A,Region 1,City X,2020,98356.2
Country B,Region 1,City Y,2021,24508.27
Country C,Region 1,City Y,2019,95535.6
Country B,Region 1,City X,2020,99030.96
Country B,Region 1,City Y,2020,11340.17
Country A,Region 2,City X,2019,25727.42
Country C,Region 2,City X,2021,18918.35
Country C,Region 2,City Z,2021,64244.94
Country B,Region 3,City X,2018,85206.47
Country B,Region 3,City Z,2019,58456.4
Country A,Region 1,City Z,2019,45749.69
Country B,Region 2,City Y,2018,50409.45
Country C,Region 2,City Y,2020,46075.93
Country B,Region 1,City Y,2022,91877.55
Country C,Region 2,City X,2019,13669.46
Country A,Region 1,City Y,2019,53912.63
Country B,Region 1,City X,2020,71140.73
Country A,Region 2,City X,2019,99007.19
Country B,Region 3,City Z,2021,61626.16
Country C,Region 1,City Z,2020,24430.11
Country C,Region 3,City X,2021,42502.72
Country A,Region 3,City Z,2022,16782.9
Country B,Region 2,City X,2018,19249.09
Country C,Region 3,City Y,2021,64480.54
Country A,Region 3,City X,2021,64030.6
Country B,Region 3,City Z,2022,36973.35
Country B,Region 3,City Z,2018,34468.56
Country B,Region 3,City Y,2021,36410.56
Country B,Region 3,City Y,2022,61777.16
Country A,Region 2,City X,2020,26537.93
Country A,Region 3,City Z,2022,52811.57
Country B,Region 3,City Y,2019,20499.35
Country A,Region 3,City X,2022,74065.6
Country C,Region 1,City Z,2018,38945.04
Country C,Region 3,City X,2021,54662.48
Country A,Region 3,City X,2018,92278.69
Country C,Region 3,City Y,2021,84403.77
Country A,Region 2,City Z,2022,10192.36
Country C,Region 3,City Y,2018,14310.71
Country A,Region 2,City Y,2018,60443.54
Country C,Region 1,City Y,2019,33096.53
Country A,Region 1,City Z,2021,32981.65
Country C,Region 3,City X,2020,74461.66
Country B,Region 2,City Z,2019,42879.19
Country B,Region 1,City Z,2018,45139.57
Country C,Region 3,City X,2019,61936.9
Country A,Region 3,City Z,2020,77425.6
Country C,Region 3,City Y,2019,51689.3
Country B,Region 2,City Z,2020,10184.24
Country C,Region 1,City Z,2021,87046.18
Country C,Region 3,City Y,2022,76424.76
Country C,Region 1,City Z,2021,41409.16
Country B,Region 2,City X,2021,44569.19
Country C,Region 2,City Z,2019,84569.04
Country A,Region 2,City X,2020,69586.74
Country C,Region 1,City Y,2020,17813.17
Country B,Region 2,City X,2022,71336.05
Country C,Region 3,City Y,2020,53545.51
Country B,Region 1,City X,2022,97700.14
Country B,Region 3,City X,2018,31283.39
Country C,Region 1,City Y,2018,87554.49
Country B,Region 3,City Y,2020,25481.71
Country A,Region 1,City X,2018,52167.65
Country A,Region 2,City X,2022,33870.72
Country B,Region 3,City Z,2022,23458.99
Country A,Region 3,City Z,2021,34824.14
Country C,Region 2,City Y,2021,70295.06
Country B,Region 1,City X,2019,67920.45
Country B,Region 2,City X,2022,38954.63
Country A,Region 3,City Y,2022,48770.66
Country C,Region 2,City Z,2018,38461.92
Country C,Region 1,City Z,2018,63976.04
Country B,Region 2,City Y,2020,98804.79
Country C,Region 3,City X,2019,46362.51
Country B,Region 1,City Z,2022,24342.5
Country B,Region 2,City Z,2020,51495.38
Country B,Region 1,City X,2018,38856.76
Country B,Region 3,City X,2019,75353.93
Country A,Region 3,City X,2018,33696.9
Country C,Region 1,City Z,2020,47185.09
Country C,Region 3,City Z,2020,50179.12
Country B,Region 3,City X,2022,35522.94
Country A,Region 2,City Y,2021,93666.14
Country A,Region 1,City Z,2019,70664.19
Country A,Region 3,City Y,2018,27558.3
Country B,Region 3,City Z,2019,85976.24
Country B,Region 1,City Y,2021,15700.86
Country C,Region 3,City X,2021,40435.81
Country B,Region 3,City Y,2020,51552.49
Country A,Region 2,City Z,2020,32394.32
Country C,Region 1,City Z,2019,99090.84
Country C,Region 3,City X,2020,99218.04
Country A,Region 2,City X,2020,66828.43
Country C,Region 2,City X,2019,95695.45
Country A,Region 2,City X,2021,48769.82
Country B,Region 1,City Z,2020,15255.04
Country C,Region 1,City X,2019,12213.18
Country A,Region 2,City Z,2019,63214.77
Country B,Region 3,City Y,2021,38621.73
Country B,Region 1,City Z,2020,88855.91
Country A,Region 2,City Y,2020,32987.49
Country A,Region 1,City Y,2018,25398.02
Country C,Region 3,City Y,2022,30403.54
Country C,Region 2,City Z,2022,73896.38
Country A,Region 1,City X,2019,17996.65
Country A,Region 3,City X,2018,63090.66
Country C,Region 1,City X,2020,28907.08
Country B,Region 2,City X,2020,29090.44
Country C,Region 2,City Y,2022,11629.29
Country A,Region 3,City X,2019,58908.19
Country B,Region 2,City X,2022,83988.98
Country C,Region 2,City Y,2022,73571.23
Country C,Region 3,City Z,2021,25592.84
Country A,Region 1,City Z,2020,17027.12
Country C,Region 1,City X,2021,41749.12
Country C,Region 1,City X,2020,80200.86
Country B,Region 2,City Y,2019,98868.63
Country A,Region 3,City X,2020,66727.03
Country B,Region 2,City Y,2021,87848.36
Country C,Region 3,City X,2020,62003.78
Country A,Region 3,City Y,2018,53830.53
Country C,Region 1,City Y,2021,22551.83
Country C,Region 1,City X,2020,26127.89
Country B,Region 2,City Z,2021,76471.78
Country B,Region 1,City Z,2022,20456.72
Country C,Region 3,City Y,2021,91285.67
Country B,Region 1,City Y,2020,54594.57
Country C,Region 3,City Z,2022,72267.02
Country A,Region 3,City Y,2019,60496.32
Country A,Region 3,City Z,2018,32019.66
Country A,Region 2,City Y,2018,75775.55
Country B,Region 1,City X,2022,56820.89
Country A,Region 1,City Y,2019,21325.36
Country A,Region 1,City Y,2019,67766.85
Country C,Region 3,City Y,2021,48807.63
Country C,Region 1,City Y,2021,17882.4
Country B,Region 2,City Z,2018,70521.59
Country C,Region 1,City Y,2018,87986.82
Country C,Region 2,City Z,2020,80605.61
Country C,Region 2,City X,2022,30363.12
