Country,Region,City,Financial_Year,Amount
Country A,Region 2,City Z,2021,46835.75
Country B,Region 2,City Z,2019,86683.49
Country C,Region 3,City Z,2019,33313.93
Country C,Region 2,City Z,2020,54706.87
Country C,Region 1,City Z,2022,83556.06
Country C,Region 2,City Z,2019,61580.78
Country A,Region 1,City Y,2020,69936.84
Country C,Region 1,City Z,2022,29380.04
Country C,Region 2,City Y,2020,70090.96
Country A,Region 1,City X,2018,94747.34
Country C,Region 3,City X,2020,79790.59
Country A,Region 3,City X,2018,20930.82
Country C,Region 1,City Z,2018,46891.59
Country C,Region 1,City Y,2022,74116.11
Country C,Region 2,City X,2019,56629.46
Country B,Region 1,City X,2021,19872.69
Country B,Region 1,City Z,2019,20340.89
Country B,Region 2,City Z,2021,96265.48
Country A,Region 2,City Y,2022,47737.89
Country C,Region 3,City Y,2021,73664.83
Country B,Region 3,City Y,2020,20544.01
Country C,Region 2,City Z,2019,34830.48
Country B,Region 1,City X,2022,41728.62
Country B,Region 1,City Z,2019,80480.43
Country B,Region 3,City Z,2019,36716.95
Country B,Region 2,City X,2022,91129.16
Country A,Region 2,City Z,2019,36107.14
Country B,Region 2,City Z,2018,16904.38
Country B,Region 1,City Z,2018,30123.5
Country B,Region 2,City X,2021,16446.06
Country B,Region 2,City X,2021,67381.02
Country C,Region 3,City Z,2021,23296.3
Country A,Region 1,City Y,2021,19415.35
Country C,Region 3,City Z,2018,81653.44
Country A,Region 3,City Z,2020,83212.42
Country A,Region 2,City Y,2021,54536.05
Country A,Region 3,City X,2022,85302.54
Country C,Region 3,City X,2022,57365.1
Country B,Region 2,City X,2019,19688.52
Country C,Region 2,City Y,2018,69176.73
Country C,Region 2,City X,2022,52786.18
Country C,Region 1,City Z,2018,88803.92
Country A,Region 1,City Z,2020,42251.62
Country B,Region 2,City Y,2019,27625.63
Country B,Region 3,City Z,2022,80895.16
Country A,Region 1,City Z,2019,88406.82
Country A,Region 3,City X,2021,72106.74
Country A,Region 2,City Y,2021,93685.49
Country C,Region 2,City X,2021,62501.27
Country A,Region 2,City X,2019,61100.01
Country A,Region 2,City Y,2019,68508.23
Country A,Region 3,City Y,2018,84716.25
Country C,Region 1,City Y,2018,29913.52
Country B,Region 1,City X,2020,46814.19
Country B,Region 3,City Z,2019,85598.44
Country B,Region 1,City Y,2019,34500.74
Country A,Region 3,City Y,2018,40918.72
Country B,Region 3,City X,2021,14987.17
Country A,Region 1,City X,2018,13262.21
Country C,Region 3,City X,2022,28311.48
Country A,Region 1,City X,2018,49478.43
Country C,Region 3,City Z,2020,23729.59
Country C,Region 1,City Y,2021,53897.12
Country A,Region 1,City Y,2019,94423.61
Country C,Region 1,City Y,2020,74215.51
Country B,Region 2,City X,2019,68264.58
Country B,Region 3,City Y,2020,93812.3
Country A,Region 3,City X,2022,39336.51
Country A,Region 2,City Z,2020,13091.58
Country C,Region 3,City Z,2021,29379.27
Country B,Region 1,City Z,2018,17284.51
Country C,Region 2,City X,2022,55109.21
Country B,Region 1,City Z,2020,58163.35
Country A,Region 2,City X,2018,45203.29
Country B,Region 3,City Z,2018,48027.36
Country A,Region 3,City Y,2022,71841.56
Country C,Region 1,City Y,2018,38184.93
Country A,Region 2,City Z,2019,27068.21
Country A,Region 3,City X,2018,52860.88
Country A,Region 1,City Y,2019,58701.11
Country B,Region 2,City Y,2019,20824.05
Country C,Region 2,City X,2019,38432.07
Country C,Region 1,City Z,2018,19772.75
Country A,Region 3,City Z,2020,19567.95
Country C,Region 3,City X,2019,81547.04
Country A,Region 3,City Y,2018,53064.13
Country B,Region 3,City X,2020,56939.68
Country B,Region 2,City Z,2022,86805.29
Country A,Region 2,City X,2018,15539.9
Country A,Region 2,City X,2021,97004.02
Country A,Region 1,City Y,2018,65235.33
Country A,Region 2,City X,2020,33897.89
Country A,Region 1,City X,2022,51925.98
Country B,Region 2,City Z,2019,43644.05
Country A,Region 1,City X,2021,32852.48
Country A,Region 3,City Y,2019,38179.37
Country A,Region 3,City Z,2018,44769.18
Country C,Region 2,City X,2022,37770.23
Country C,Region 3,City Y,2021,58953.78
Country C,Region 2,City Z,2019,33768.24
Country C,Region 3,City Y,2019,49899.09
Country C,Region 2,City Y,2021,50569.31
Country A,Region 3,City Y,2021,32530.51
Country C,Region 1,City Z,2019,96725.54
Country B,Region 3,City Y,2018,41978.62
Country C,Region 2,City X,2019,63612.46
Country B,Region 2,City X,2019,35973.63
Country A,Region 3,City X,2022,49585.51
Country C,Region 1,City X,2020,44874.3
Country B,Region 1,City X,2021,55908.38
Country B,Region 3,City Y,2020,64743.33
Country B,Region 2,City Y,2021,56464.96
Country C,Region 1,City Z,2022,73617.23
Country A,Region 2,City Z,2018,24697.55
Country A,Region 3,City Y,2021,95901.01
Country C,Region 1,City Y,2019,80268.15
Country C,Region 3,City X,2021,43544.57
Country A,Region 2,City X,2020,20046.28
Country B,Region 2,City Y,2020,99836.61
Country C,Region 2,City X,2019,95563.63
Country B,Region 3,City Z,2021,86211.08
Country B,Region 3,City Z,2022,98178.31
Country C,Region 3,City Y,2022,92476.2
Country C,Region 3,City Y,2021,17730.51
Country B,Region 1,City Z,2020,65269.47
Country B,Region 3,City Y,2018,68767.11
Country B,Region 1,City Z,2020,80859.32
Country A,Region 3,City Y,2020,23185.32
Country A,Region 2,City Z,2018,34052.29
Country A,Region 3,City Z,2020,77125.77
Country C,Region 3,City X,2021,66727.89
Country C,Region 2,City X,2022,49522.67
Country B,Region 3,City X,2021,94563.42
Country A,Region 1,City Y,2021,49774.15
Country C,Region 2,City Y,2018,20104.75
Country B,Region 1,City Z,2018,80891.18
Country B,Region 2,City Y,2018,78327.44
Country B,Region 3,City Y,2018,80609.94
Country A,Region 2,City Y,2018,89685.5
Country A,Region 2,City X,2020,53910.6
Country B,Region 2,City Z,2020,52348.09
Country C,Region 1,City Z,2019,73722.74
Country B,Region 3,City Y,2022,18875.63
Country B,Region 3,City Z,2022,66628.98
Country B,Region 2,City Y,2020,26890.77
Country B,Region 2,City Y,2018,39246.16
Country C,Region 3,City Z,2018,59497.81
Country B,Region 2,City Z,2022,28495.7
Country A,Region 3,City Y,2020,58871.78
Country A,Region 2,City Y,2021,54737.77
Country A,Region 1,City X,2020,41453.96
Country A,Region 2,City Z,2020,89115.49
Country B,Region 3,City Z,2021,51852.73
Country C,Region 3,City X,2019,59779.95
Country C,Region 2,City X,2018,64849.51
Country A,Region 3,City Z,2018,16439.62
Country C,Region 3,City Y,2020,59836.48
Country A,Region 1,City X,2019,96131.57
Country B,Region 2,City Y,2019,59947.28
Country C,Region 3,City Z,2021,72620.64
Country A,Region 2,City Y,2018,41395.33
Country C,Region 2,City Z,2022,16247.9
Country B,Region 1,City Y,2021,67787.13
Country C,Region 1,City X,2018,10512.89
Country C,Region 1,City Y,2020,63007.14
Country B,Region 2,City Z,2020,19782.26
Country A,Region 1,City Z,2020,15631.59
Country C,Region 1,City Y,2020,33689.35
Country A,Region 2,City Y,2019,27198.82
Country C,Region 1,City Y,2020,71314.32
Country C,Region 2,City Z,2020,55105.89
Country B,Region 3,City Z,2018,27624.23
Country B,Region 2,City Z,2021,89894.98
Country A,Region 1,City Z,2022,57631.21
Country C,Region 3,City Y,2020,26108.8
Country B,Region 3,City Z,2018,44889.21
Country A,Region 3,City Z,2019,87414.55
Country B,Region 2,City Y,2021,40451.13
Country C,Region 2,City X,2018,84093.96
Country A,Region 2,City Z,2018,32326.58
Country A,Region 1,City Y,2018,10400.08
Country A,Region 3,City X,2020,28068.54
Country A,Region 3,City Z,2019,98328.59
Country B,Region 1,City Z,2021,47344.19
Country A,Region 2,City X,2019,27744.1
Country B,Region 1,City Z,2022,70302.33
Country A,Region 2,City Y,2021,88957.62
Country A,Region 2,City Y,2018,65336.01
Country A,Region 1,City Y,2020,71715.3
Country A,Region 2,City X,2020,10439.22
Country C,Region 1,City Y,2020,56724.46
Country A,Region 2,City X,2018,83442.61
Country B,Region 3,City Z,2019,29041.05
Country A,Region 3,City Y,2020,93122.34
Country B,Region 1,City Y,2021,73865.45
Country C,Region 3,City Y,2019,95859.0
Country C,Region 3,City Y,2020,44709.8
Country C,Region 2,City Y,2020,75242.96
Country B,Region 3,City X,2018,74645.77
Country B,Region 3,City X,2021,28152.47
Country C,Region 3,City X,2020,42965.82
Country A,Region 3,City Y,2021,46526.9
Country C,Region 3,City X,2019,25952.35
Country C,Region 3,City Z,2018,46235.05
Country A,Region 1,City Z,2018,30568.14
Country A,Region 2,City Y,2021,30285.21
Country C,Region 2,City X,2018,32661.45
Country B,Region 3,City Y,2020,70616.8
Country B,Region 3,City X,2021,85895.74
Country C,Region 2,City Z,2022,93554.02
Country C,Region 1,City X,2021,86069.79
Country A,Region 3,City Y,2018,30236.84
Country B,Region 3,City Y,2021,22997.8
Country C,Region 1,City Z,2018,77706.63
Country C,Region 2,City X,2018,85426.6
Country A,Region 1,City X,2019,66945.73
Country B,Region 1,City Z,2020,42445.5
Country B,Region 3,City Z,2018,13380.16
Country C,Region 1,City X,2018,56039.25
Country B,Region 1,City Z,2020,36651.97
Country C,Region 2,City Z,2019,27085.35
Country B,Region 1,City Y,2022,98906.26
Country C,Region 2,City Z,2019,94690.37
Country A,Region 3,City Y,2021,40826.43
Country B,Region 3,City Y,2021,34410.44
Country B,Region 1,City Z,2020,40551.09
Country C,Region 2,City Z,2019,38583.7
Country C,Region 2,City X,2022,37397.57
Country B,Region 2,City Z,2019,12141.46
Country A,Region 2,City Z,2021,16494.9
Country C,Region 1,City Z,2018,14019.23
Country C,Region 3,City X,2019,13060.22
Country C,Region 1,City Y,2022,88224.27
Country A,Region 1,City X,2019,50644.3
Country B,Region 2,City Y,2019,55685.75
Country B,Region 1,City X,2018,42050.76
Country B,Region 3,City Z,2020,60798.86
Country B,Region 3,City Z,2018,82428.41
Country C,Region 3,City X,2019,60154.58
Country A,Region 1,City Y,2018,64175.42
Country B,Region 1,City X,2018,61009.14
Country C,Region 1,City X,2022,97959.87
Country B,Region 2,City Z,2019,42515.47
Country A,Region 1,City Y,2019,44975.83
Country B,Region 1,City Y,2018,10502.42
Country C,Region 3,City X,2022,40435.31
Country B,Region 3,City Y,2020,94990.0
Country B,Region 2,City Y,2019,77142.54
Country C,Region 1,City Y,2020,30505.87
Country A,Region 1,City Z,2021,78463.39
Country B,Region 1,City X,2021,66847.63
Country C,Region 3,City Y,2019,51759.15
Country A,Region 1,City Y,2022,92579.5
Country C,Region 1,City Z,2022,99036.46
Country A,Region 1,City X,2019,95927.28
Country B,Region 3,City Y,2019,21217.9
Country C,Region 3,City X,2018,64762.85
Country A,Region 3,City X,2018,54915.75
Country B,Region 1,City Y,2018,75013.84
Country A,Region 2,City Y,2018,73765.34
Country B,Region 2,City Y,2019,61946.03
Country C,Region 2,City X,2020,89313.63
Country A,Region 1,City X,2021,69469.77
Country C,Region 2,City Y,2022,91607.84
Country B,Region 3,City Z,2020,40504.04
Country B,Region 2,City Z,2019,54412.74
Country B,Region 2,City X,2022,45374.71
Country A,Region 2,City Y,2021,21477.75
Country B,Region 1,City Y,2019,46529.93
Country A,Region 3,City Y,2018,31014.4
Country A,Region 1,City Y,2019,65549.14
Country A,Region 1,City Z,2022,83558.76
Country B,Region 3,City Z,2020,26107.45
Country A,Region 1,City X,2018,44990.57
Country A,Region 3,City Z,2018,74955.33
Country C,Region 2,City Z,2020,76143.88
Country C,Region 3,City X,2019,38316.74
Country B,Region 3,City Z,2019,84091.69
Country C,Region 3,City Y,2020,79433.47
Country C,Region 2,City Y,2022,77623.95
Country B,Region 3,City Z,2021,58205.36
Country A,Region 2,City Y,2018,71853.95
Country B,Region 2,City Y,2018,27159.13
Country A,Region 1,City Y,2022,30932.92
Country B,Region 1,City X,2019,88699.09
Country C,Region 1,City Y,2020,95857.89
Country B,Region 3,City X,2020,48460.39
Country C,Region 1,City Z,2020,67540.13
Country B,Region 3,City Y,2019,35593.85
Country A,Region 3,City Z,2021,77540.4
Country A,Region 1,City X,2022,54267.5
Country A,Region 1,City Z,2018,90414.05
Country B,Region 2,City Y,2020,24547.96
Country C,Region 2,City X,2021,71018.93
Country C,Region 2,City X,2019,46508.52
Country C,Region 1,City Z,2021,94834.98
Country B,Region 2,City Z,2019,62484.96
Country B,Region 1,City Z,2021,19195.0
Country C,Region 2,City Z,2018,69797.19
Country C,Region 2,City Y,2018,79873.32
Country B,Region 2,City Z,2019,85080.78
Country A,Region 2,City X,2022,24740.05
Country B,Region 3,City Y,2019,63105.7
Country C,Region 2,City X,2021,95338.79
Country A,Region 1,City Y,2018,24275.66
Country C,Region 3,City Z,2019,78197.21
Country A,Region 2,City Z,2021,21238.23
Country B,Region 1,City Y,2020,88757.49
Country A,Region 1,City Z,2022,28804.78
Country A,Region 2,City X,2020,73543.38
Country C,Region 2,City Y,2018,24607.09
Country A,Region 1,City Z,2020,37897.41
Country C,Region 1,City Y,2022,73691.57
Country A,Region 1,City X,2018,66365.08
Country C,Region 3,City Y,2020,32518.77
Country B,Region 3,City Z,2022,31902.15
Country B,Region 2,City Z,2018,30066.16
Country A,Region 3,City Z,2021,57296.52
Country C,Region 1,City X,2020,77527.98
Country B,Region 2,City Z,2022,12228.12
Country C,Region 1,City X,2018,65532.12
Country B,Region 1,City Y,2018,94961.64
Country A,Region 2,City Z,2019,21370.08
Country A,Region 1,City Y,2021,72246.64
Country B,Region 1,City Z,2018,89104.71
Country A,Region 3,City Y,2019,32362.09
Country B,Region 2,City X,2020,60640.36
Country C,Region 2,City X,2018,23166.33
Country A,Region 1,City Y,2020,70976.23
Country A,Region 1,City X,2019,88975.87
Country A,Region 2,City Y,2020,62395.22
Country B,Region 3,City Y,2020,13891.68
Country A,Region 2,City Z,2022,30567.61
Country C,Region 1,City Z,2020,43069.54
Country C,Region 2,City Y,2022,62836.82
Country A,Region 2,City Z,2020,27234.24
Country B,Region 3,City X,2020,24843.72
Country C,Region 1,City X,2021,39106.14
Country A,Region 3,City X,2022,76975.6
Country C,Region 1,City Z,2018,47198.03
Country C,Region 3,City Z,2021,10916.9
Country B,Region 2,City Y,2019,31789.38
Country C,Region 2,City Y,2019,83496.2
Country B,Region 3,City X,2018,56937.13
Country A,Region 3,City X,2022,90473.66
Country C,Region 2,City Y,2018,81537.1
Country A,Region 1,City X,2019,47912.0
Country A,Region 3,City X,2018,55924.09
Country A,Region 2,City Y,2021,74072.83
Country C,Region 1,City Y,2018,82737.26
Country B,Region 1,City X,2022,19554.68
Country C,Region 2,City X,2018,17339.01
Country A,Region 3,City Y,2020,62905.15
Country C,Region 3,City Z,2022,43809.63
Country A,Region 2,City X,2021,92648.73
Country B,Region 1,City Y,2019,57170.75
Country A,Region 2,City Y,2019,83750.22
Country A,Region 2,City Z,2019,94012.06
Country A,Region 2,City Z,2018,92796.13
Country C,Region 2,City Y,2020,96719.9
Country A,Region 2,City X,2018,11242.9
Country A,Region 2,City X,2022,87351.11
Country B,Region 3,City Z,2019,40485.89
Country C,Region 1,City Y,2022,26137.77
Country B,Region 3,City X,2021,36493.75
Country C,Region 3,City Y,2022,67345.02
Country A,Region 1,City Z,2019,91239.29
Country A,Region 1,City Z,2019,80385.84
Country A,Region 3,City Y,2022,45183.61
Country C,Region 1,City Z,2021,28749.69
Country C,Region 3,City Y,2020,90826.98
Country B,Region 2,City X,2022,27026.48
Country A,Region 2,City X,2022,19388.98
Country C,Region 1,City X,2020,74350.19
Country B,Region 2,City X,2022,97759.41
Country C,Region 1,City Y,2018,74148.89
Country B,Region 3,City X,2020,18141.81
Country C,Region 1,City X,2021,43524.26
Country B,Region 2,City Y,2022,43380.95
Country B,Region 3,City Z,2021,42844.89
Country B,Region 2,City Y,2021,25219.77
Country B,Region 2,City X,2022,44468.32
Country C,Region 2,City Y,2022,48492.34
Country A,Region 1,City Y,2021,53832.9
Country C,Region 1,City Y,2022,27581.17
Country A,Region 2,City Y,2020,97965.25
Country A,Region 1,City Y,2022,99995.18
Country C,Region 3,City X,2018,83725.58
Country C,Region 1,City Y,2022,58962.73
Country C,Region 3,City Z,2021,78316.52
Country C,Region 3,City Z,2019,16449.15
Country A,Region 1,City X,2022,81347.87
Country B,Region 1,City Z,2018,65301.57
Country A,Region 1,City Z,2020,95431.06
Country A,Region 1,City Z,2019,94801.87
Country A,Region 1,City Z,2022,90557.46
Country A,Region 3,City Y,2020,40001.25
Country C,Region 2,City Y,2020,68047.21
Country B,Region 3,City X,2020,61952.9
Country A,Region 1,City Z,2018,24449.01
Country C,Region 3,City Y,2021,31143.87
Country B,Region 1,City X,2021,72758.51
Country B,Region 3,City X,2019,24876.67
Country B,Region 1,City X,2022,10049.03
Country C,Region 2,City Z,2021,55283.24
Country A,Region 1,City X,2018,17299.73
Country B,Region 2,City Y,2021,92310.68
Country B,Region 1,City X,2018,74791.14
Country B,Region 1,City Y,2018,61858.6
Country B,Region 2,City Y,2021,10561.2
Country C,Region 2,City Z,2021,47148.3
Country C,Region 3,City X,2020,46485.38
Country B,Region 3,City X,2022,31104.53
Country A,Region 3,City Z,2022,60588.03
Country A,Region 1,City Y,2022,48122.97
Country B,Region 2,City Y,2022,51255.79
Country A,Region 2,City X,2021,52229.16
Country C,Region 3,City Y,2020,13939.11
Country B,Region 3,City Z,2022,31558.34
Country B,Region 1,City Y,2021,31366.93
Country C,Region 2,City X,2018,25094.72
Country C,Region 1,City Z,2022,31250.06
Country B,Region 1,City Z,2020,34259.64
Country B,Region 3,City X,2022,94296.76
Country B,Region 3,City X,2018,14338.19
Country B,Region 2,City X,2019,83350.1
Country C,Region 1,City X,2022,78276.21
Country C,Region 3,City Z,2018,85175.3
Country C,Region 3,City Z,2022,86281.84
Country C,Region 1,City X,2019,34956.79
Country B,Region 1,City Y,2021,62875.24
Country B,Region 2,City X,2018,42817.84
Country B,Region 2,City Y,2019,14167.68
Country A,Region 1,City Y,2020,40558.5
Country C,Region 3,City Z,2021,10846.45
Country B,Region 2,City X,2022,87375.12
Country C,Region 2,City Y,2022,92396.55
Country A,Region 2,City X,2020,98339.22
Country C,Region 1,City Z,2022,98985.9
Country A,Region 2,City X,2020,57985.52
Country C,Region 1,City Y,2020,23896.34
Country C,Region 3,City X,2021,21394.74
Country B,Region 3,City Y,2022,95843.17
Country A,Region 1,City Y,2022,81190.18
Country B,Region 3,City Z,2020,32253.93
Country B,Region 3,City Z,2022,63217.0
Country A,Region 2,City X,2020,78886.52
Country B,Region 3,City X,2021,91858.4
Country B,Region 2,City Y,2022,53144.02
Country B,Region 2,City Z,2022,79505.9
Country B,Region 1,City Z,2019,10611.23
Country B,Region 3,City Z,2022,10012.06
Country B,Region 2,City Y,2021,93899.53
Country B,Region 3,City X,2020,88533.68
Country C,Region 2,City Z,2020,33143.76
Country B,Region 1,City Z,2019,40845.19
Country A,Region 2,City Z,2021,52060.54
Country A,Region 3,City Z,2018,22177.76
Country C,Region 1,City Z,2022,12758.48
Country A,Region 1,City Z,2022,43583.45
Country B,Region 2,City Y,2018,70068.19
Country B,Region 2,City X,2020,96917.36
Country B,Region 2,City Y,2021,91323.6
Country C,Region 3,City Z,2018,43475.71
Country B,Region 2,City Z,2019,74035.69
Country C,Region 2,City Y,2019,48054.18
Country B,Region 2,City X,2021,24681.01
Country C,Region 2,City X,2022,57355.48
Country B,Region 2,City Y,2022,19082.17
Country A,Region 2,City Y,2022,70777.81
Country C,Region 2,City Z,2018,41299.57
Country C,Region 2,City Z,2021,90295.99
Country A,Region 1,City X,2021,67741.23
Country A,Region 3,City X,2018,28967.88
Country A,Region 2,City Y,2021,82056.89
Country B,Region 2,City Z,2018,13864.11
Country A,Region 3,City Z,2019,83475.35
Country B,Region 1,City X,2022,23372.89
Country B,Region 3,City X,2022,63360.1
Country C,Region 2,City Y,2020,60800.19
Country A,Region 3,City Y,2018,11054.04
Country C,Region 2,City Y,2018,81918.2
Country B,Region 2,City Y,2019,65483.46
Country A,Region 2,City X,2021,33477.38
Country A,Region 3,City Z,2019,12430.44
Country C,Region 3,City X,2022,89330.44
Country B,Region 2,City X,2018,49165.39
Country B,Region 2,City Z,2019,69754.34
Country A,Region 2,City X,2021,54935.85
Country C,Region 1,City Y,2021,40888.3
Country B,Region 2,City X,2019,19555.82
Country C,Region 2,City X,2020,82712.49
Country C,Region 2,City Y,2020,47688.92
Country C,Region 2,City Y,2021,68463.01
Country C,Region 1,City X,2018,45275.44
Country B,Region 1,City Z,2018,98953.34
Country B,Region 2,City X,2022,65397.93
Country C,Region 3,City Y,2022,29062.08
Country B,Region 2,City Y,2022,66352.78
Country A,Region 3,City X,2018,14499.01
Country A,Region 3,City Z,2018,68526.85
